ID,ORG_CODE,ORG_SHORTNAME,ORG_TYPE,ORG_NAME,REPORT_ORG
1,AGC01,AGC,SD,Agriculture and Marketing,CAB01
2,AHF01,AHF,SD,"Animal Husbandry, Dairy Development and Fisheries",CAB01
3,BCW01,BCW,SD,Backward Classes Welfare,CAB01
4,CAB01,CAB,SD,Chief Ministers Office,--
5,CSO01,CSO,SD,Chief Secretarys Office,CAB01
1754,EFS01,EFS,SD,"Environment, Forest, Science and Technology",CAB01
7,EHE01,EHE,SD,Human Resources (Higher Education),CAB01
8,ENE01,ENE,SD,Energy,CAB01
9,ESE01,ESE,SD,Human Resources (School Education),CAB01
1783,EWS01,EWS,SD,Department of Economically Weaker Sections Welfare,CAB01
10,FCS01,FCS,SD,"Consumer Affairs, Food and Civil Supplies",CAB01
11,FIN01,FIN,SD,Finance,CAB01
12,GAD01,GAD,SD,General Administration,CAB01
13,GAD07,RJB,SD,Governors Secretariat,--
451,GAD16,CEO,SD,Chief Electoral Officer,GAD01
1739,GWS01,GWS,SD,Gram Volunteers/Ward Volunteers and Village Secretariats /Ward Secretariats,CAB01
14,HMF01,HMF,SD,"Health, Medical & Family Welfare",CAB01
15,HOM01,HOM,SD,Home,CAB01
16,HOU01,HOU,SD,Housing,CAB01
17,ICD01,ICD,SD,Water Resources,CAB01
18,INC01,INC,SD,Industries and Commerce,CAB01
1742,INI01,INI,SD,Infrastructure and Investment,CAB01
19,ITC01,ITC,SD,"Information Technology, Electronics and Communications",CAB01
1745,LAE01,LAE,SD,"Labour, Factories, Boilers & Insurance Medical Services",CAB01
21,LAW01,LAW,SD,Law,CAB01
22,LEG01,LEG,SD,Legislature,CAB01
23,MAU01,MAU,SD,Municipal Administration and Urban Development,CAB01
24,MNW01,MNW,SD,Minorities Welfare,CAB01
25,PBE01,PBE,SD,Public Enterprises,CAB01
26,PLG01,PLG,SD,Planning,CAB01
27,PRR01,PRR,SD,Panchyat Raj and Rural Development,CAB01
110,RDM01,RDM,SD,Disaster Management,CAB01
28,REV01,REV,SD,Revenue,CAB01
29,RTG01,RTG,SD,Real Time Governance,CAB01
30,SEI01,SEI,SD,Department of Skills Development and Training,CAB01
31,SOW01,SOW,SD,Social Welfare,CAB01
1798,TBW01,TBW,SD,Department of Tribal Welfare,CAB01
32,TRB01,TRB,SD,"Transport, Roads and Buildings",CAB01
33,WDC01,WDC,SD,"Women, Children, Disabled and Senior Citizens",CAB01
34,YTC01,YTC,SD,"Youth Advancement, Tourism and Culture",CAB01
