State,StCodeAP,StCodeInd,District,DstCodeAP,DstCodeInd,Mandal,MndCodeAP,MndCodeInd
Andhra Pradesh,28,28,Anantapuramu,21,553,Gooty,06,05310
Andhra Pradesh,28,28,Anantapuramu,21,553,Guntakal,05,05309
Andhra Pradesh,28,28,Anantapuramu,21,553,Yadiki,08,05312
Andhra Pradesh,28,28,Anantapuramu,21,553,Vidapanakal,03,05308
Andhra Pradesh,28,28,Anantapuramu,21,553,Vajrakarur,04,05316
Andhra Pradesh,28,28,Anantapuramu,21,553,Peddavadugur,07,05311
Andhra Pradesh,28,28,Anantapuramu,21,553,D.Hirehal,01,05304
Andhra Pradesh,28,28,Anantapuramu,21,553,Pamidi,12,05315
Andhra Pradesh,28,28,Anantapuramu,21,553,Tadpatri,09,05313
Andhra Pradesh,28,28,Anantapuramu,21,553,Bommanahal,02,05307
Andhra Pradesh,28,28,Anantapuramu,21,553,Peddapappur,10,05314
Andhra Pradesh,28,28,Anantapuramu,21,553,Uravakonda,15,05317
Andhra Pradesh,28,28,Anantapuramu,21,553,Garladinne,13,05324
Andhra Pradesh,28,28,Anantapuramu,21,553,Singanamala,11,05325
Andhra Pradesh,28,28,Anantapuramu,21,553,Kanekal,16,05306
Andhra Pradesh,28,28,Anantapuramu,21,553,Kudair,14,05323
Andhra Pradesh,28,28,Anantapuramu,21,553,Putlur,30,05326
Andhra Pradesh,28,28,Anantapuramu,21,553,Narpala,29,05328
Andhra Pradesh,28,28,Anantapuramu,21,553,Rayadurg,17,05305
Andhra Pradesh,28,28,Anantapuramu,21,553,Bukkaraya  Samudram,28,05329
Andhra Pradesh,28,28,Anantapuramu,21,553,Beluguppa,24,05318
Andhra Pradesh,28,28,Anantapuramu,21,553,Anantapuramu,27,05330
Andhra Pradesh,28,28,Anantapuramu,21,553,Yellanur,31,05327
Andhra Pradesh,28,28,Anantapuramu,21,553,Gummagatta,18,05319
Andhra Pradesh,28,28,Anantapuramu,21,553,Atmakur,25,05322
Andhra Pradesh,28,28,Anantapuramu,21,553,Brahmasamudram,19,05320
Andhra Pradesh,28,28,Anantapuramu,21,553,Kalyandurg,23,05321
Andhra Pradesh,28,28,Sri Sathya Sai,22,754,Tadimarri,01,05338
Andhra Pradesh,28,28,Anantapuramu,21,553,Raptadu,26,05331
Andhra Pradesh,28,28,Sri Sathya Sai,22,754,Bathalapalle,03,05337
Andhra Pradesh,28,28,Sri Sathya Sai,22,754,Kanaganapalle,05,05335
Andhra Pradesh,28,28,Anantapuramu,21,553,Settur,20,05332
Andhra Pradesh,28,28,Sri Sathya Sai,22,754,Mudigubba,02,05339
Andhra Pradesh,28,28,Sri Sathya Sai,22,754,Dharmavaram,04,05336
Andhra Pradesh,28,28,Anantapuramu,21,553,Kambadur,22,05334
Andhra Pradesh,28,28,Anantapuramu,21,553,Kundurpi,21,05333
Andhra Pradesh,28,28,Sri Sathya Sai,22,754,Ramagiri,06,05348
Andhra Pradesh,28,28,Sri Sathya Sai,22,754,Chennekothapalle,07,05347
Andhra Pradesh,28,28,Sri Sathya Sai,22,754,Bukkapatnam,08,05345
Andhra Pradesh,28,28,Sri Sathya Sai,22,754,Talupula,11,05340
Andhra Pradesh,28,28,Sri Sathya Sai,22,754,Kadiri,10,05343
Andhra Pradesh,28,28,Sri Sathya Sai,22,754,Kothacheruvu,19,05346
Andhra Pradesh,28,28,Sri Sathya Sai,22,754,Nallamada,09,05344
Andhra Pradesh,28,28,Sri Sathya Sai,22,754,Penukonda,20,05356
Andhra Pradesh,28,28,Sri Sathya Sai,22,754,Amarapuram,22,05351
Andhra Pradesh,28,28,Sri Sathya Sai,22,754,Nambulipulikunta,12,05341
Andhra Pradesh,28,28,Sri Sathya Sai,22,754,Puttaparthi,18,05357
Andhra Pradesh,28,28,Sri Sathya Sai,22,754,Roddam,21,05349
Andhra Pradesh,28,28,Sri Sathya Sai,22,754,Gandlapenta,13,05342
Andhra Pradesh,28,28,Sri Sathya Sai,22,754,Obuladevaracheruvu,17,05358
Andhra Pradesh,28,28,Sri Sathya Sai,22,754,Gorantla,30,05362
Andhra Pradesh,28,28,Sri Sathya Sai,22,754,Nallacheruvu,14,05359
Andhra Pradesh,28,28,Sri Sathya Sai,22,754,Gudibanda,23,05352
Andhra Pradesh,28,28,Sri Sathya Sai,22,754,Somandepalle,29,05363
Andhra Pradesh,28,28,Sri Sathya Sai,22,754,Madakasira,26,05350
Andhra Pradesh,28,28,Sri Sathya Sai,22,754,Amadagur,16,05361
Andhra Pradesh,28,28,Sri Sathya Sai,22,754,Parigi,27,05355
Andhra Pradesh,28,28,Sri Sathya Sai,22,754,Tanakal,15,05360
Andhra Pradesh,28,28,Sri Sathya Sai,22,754,Rolla,24,05353
Andhra Pradesh,28,28,Sri Sathya Sai,22,754,Hindupur,28,05364
Andhra Pradesh,28,28,Sri Sathya Sai,22,754,Chilamathur,31,05366
Andhra Pradesh,28,28,Sri Sathya Sai,22,754,Agali,25,05354
Andhra Pradesh,28,28,Sri Sathya Sai,22,754,Lepakshi,32,05365
Andhra Pradesh,28,28,Alluri Sitharama Raju,04,745,Y.Ramavaram,22,04886
Andhra Pradesh,28,28,Alluri Sitharama Raju,04,745,Rajavommangi,12,04888
Andhra Pradesh,28,28,Alluri Sitharama Raju,04,745,Addateegala,13,04887
Andhra Pradesh,28,28,Alluri Sitharama Raju,04,745,Maredumilli,21,04884
Andhra Pradesh,28,28,Kakinada,07,746,Kotananduru,01,04889
Andhra Pradesh,28,28,Alluri Sitharama Raju,04,745,Gangavaram,14,04894
Andhra Pradesh,28,28,Alluri Sitharama Raju,04,745,Rampachodavaram,15,04895
Andhra Pradesh,28,28,Kakinada,07,746,Rowthulapudi,03,04891
Andhra Pradesh,28,28,Kakinada,07,746,Tuni,02,04890
Andhra Pradesh,28,28,Alluri Sitharama Raju,04,745,Devipatnam,16,04885
Andhra Pradesh,28,28,Kakinada,07,746,Sankhavaram,04,04892
Andhra Pradesh,28,28,Kakinada,07,746,Prathipadu,08,04900
Andhra Pradesh,28,28,Kakinada,07,746,Yeleswaram,09,04893
Andhra Pradesh,28,28,East Godavari,09,545,Gokavaram,01,04897
Andhra Pradesh,28,28,Kakinada,07,746,Thondangi,05,04901
Andhra Pradesh,28,28,Kakinada,07,746,Jaggampeta,10,04898
Andhra Pradesh,28,28,East Godavari,09,545,Seethanagaram,10,04896
Andhra Pradesh,28,28,Kakinada,07,746,Gollaprolu,07,04902
Andhra Pradesh,28,28,East Godavari,09,545,Korukonda,02,04905
Andhra Pradesh,28,28,Kakinada,07,746,Kirlampudi,13,04899
Andhra Pradesh,28,28,Kakinada,07,746,Pithapuram,14,04911
Andhra Pradesh,28,28,Kakinada,07,746,Gandepalle,11,04904
Andhra Pradesh,28,28,East Godavari,09,545,Rajanagaram,03,04908
Andhra Pradesh,28,28,Kakinada,07,746,Kothapalle,06,04912
Andhra Pradesh,28,28,Kakinada,07,746,Peddapuram,12,04903
Andhra Pradesh,28,28,East Godavari,09,545,Rangampeta,04,04909
Andhra Pradesh,28,28,East Godavari,09,545,Rajahmundry (Rural),08,04907
Andhra Pradesh,28,28,Kakinada,07,746,Samalkota,15,04910
Andhra Pradesh,28,28,Kakinada,07,746,Kakinada (Rural),16,04913
Andhra Pradesh,28,28,East Godavari,09,545,Biccavolu,05,04916
Andhra Pradesh,28,28,Kakinada,07,746,Pedapudi,18,04915
Andhra Pradesh,28,28,Dr.B.R.Ambedkar Konaseema,08,747,Mandapeta,03,04920
Andhra Pradesh,28,28,East Godavari,09,545,Anaparthy,06,04917
Andhra Pradesh,28,28,Kakinada,07,746,Karapa,19,04922
Andhra Pradesh,28,28,Dr.B.R.Ambedkar Konaseema,08,747,Atreyapuram,01,04919
Andhra Pradesh,28,28,East Godavari,09,545,Kadiam,07,04918
Andhra Pradesh,28,28,Dr.B.R.Ambedkar Konaseema,08,747,Rayavaram,04,04921
Andhra Pradesh,28,28,Dr.B.R.Ambedkar Konaseema,08,747,Ramachandrapuram,05,04924
Andhra Pradesh,28,28,Kakinada,07,746,Thallarevu,21,04930
Andhra Pradesh,28,28,Dr.B.R.Ambedkar Konaseema,08,747,Alamuru,02,04925
Andhra Pradesh,28,28,Kakinada,07,746,Kajuluru,20,04923
Andhra Pradesh,28,28,Dr.B.R.Ambedkar Konaseema,08,747,Kapileswarapuram,07,04928
Andhra Pradesh,28,28,Dr.B.R.Ambedkar Konaseema,08,747,Pamarru,06,04929
Andhra Pradesh,28,28,Dr.B.R.Ambedkar Konaseema,08,747,Ravulapalem,08,04926
Andhra Pradesh,28,28,Dr.B.R.Ambedkar Konaseema,08,747,Katrenikona,13,04943
Andhra Pradesh,28,28,Dr.B.R.Ambedkar Konaseema,08,747,Kothapeta,09,04927
Andhra Pradesh,28,28,Dr.B.R.Ambedkar Konaseema,08,747,Ainavilli,10,04933
Andhra Pradesh,28,28,Dr.B.R.Ambedkar Konaseema,08,747,I. Polavaram,12,04931
Andhra Pradesh,28,28,Dr.B.R.Ambedkar Konaseema,08,747,Mummidivaram,11,04932
Andhra Pradesh,28,28,Dr.B.R.Ambedkar Konaseema,08,747,P.Gannavaram,17,04934
Andhra Pradesh,28,28,Dr.B.R.Ambedkar Konaseema,08,747,Ambajipeta,16,04935
Andhra Pradesh,28,28,Dr.B.R.Ambedkar Konaseema,08,747,Amalapuram,15,04941
Andhra Pradesh,28,28,Dr.B.R.Ambedkar Konaseema,08,747,Uppalaguptam,14,04942
Andhra Pradesh,28,28,Dr.B.R.Ambedkar Konaseema,08,747,Mamidikuduru,21,04936
Andhra Pradesh,28,28,Dr.B.R.Ambedkar Konaseema,08,747,Allavaram,22,04940
Andhra Pradesh,28,28,Dr.B.R.Ambedkar Konaseema,08,747,Razole,20,04937
Andhra Pradesh,28,28,Dr.B.R.Ambedkar Konaseema,08,747,Malikipuram,19,04938
Andhra Pradesh,28,28,Dr.B.R.Ambedkar Konaseema,08,747,Sakhinetipalle,18,04939
Andhra Pradesh,28,28,Bapatla,15,750,Karlapalem,11,05092
Andhra Pradesh,28,28,Bapatla,15,750,Bapatla,12,05093
Andhra Pradesh,28,28,Palnadu,16,751,Nuzendla,22,05063
Andhra Pradesh,28,28,Bapatla,15,750,Repalle,06,05096
Andhra Pradesh,28,28,Palnadu,16,751,Atchampet,01,05050
Andhra Pradesh,28,28,Palnadu,16,751,Bellamkonda,05,05049
Andhra Pradesh,28,28,Palnadu,16,751,Dachepalle,14,05045
Andhra Pradesh,28,28,Palnadu,16,751,Machavaram,06,05048
Andhra Pradesh,28,28,Palnadu,16,751,Gurazala,15,05044
Andhra Pradesh,28,28,Palnadu,16,751,Rentachintala,16,05043
Andhra Pradesh,28,28,Palnadu,16,751,Amaravathi,02,05052
Andhra Pradesh,28,28,Palnadu,16,751,Krosuru,04,05051
Andhra Pradesh,28,28,Guntur,14,548,Thullur,01,05053
Andhra Pradesh,28,28,Palnadu,16,751,Macherla,17,05040
Andhra Pradesh,28,28,Palnadu,16,751,Piduguralla,07,05047
Andhra Pradesh,28,28,Palnadu,16,751,Pedakurapadu,03,05057
Andhra Pradesh,28,28,Palnadu,16,751,Karempudi,13,05046
Andhra Pradesh,28,28,Guntur,14,548,Tadepalle,02,05054
Andhra Pradesh,28,28,Palnadu,16,751,Sattenapalle,09,05058
Andhra Pradesh,28,28,Guntur,14,548,Mangalagiri,03,05055
Andhra Pradesh,28,28,Palnadu,16,751,Durgi,19,05042
Andhra Pradesh,28,28,Palnadu,16,751,Rajupalem,08,05059
Andhra Pradesh,28,28,Guntur,14,548,Tadikonda,04,05056
Andhra Pradesh,28,28,Palnadu,16,751,Veldurthi,18,05041
Andhra Pradesh,28,28,Palnadu,16,751,Nekarikallu,11,05060
Andhra Pradesh,28,28,Guntur,14,548,Medikonduru,05,05073
Andhra Pradesh,28,28,Palnadu,16,751,Muppalla,10,05068
Andhra Pradesh,28,28,Guntur,14,548,Duggirala,10,05076
Andhra Pradesh,28,28,Palnadu,16,751,Bollapalle,20,05061
Andhra Pradesh,28,28,Guntur,14,548,Guntur Urban,08,05074
Andhra Pradesh,28,28,Guntur,14,548,Pedakakani,09,05075
Andhra Pradesh,28,28,Guntur,14,548,Phirangipuram,06,05072
Andhra Pradesh,28,28,Palnadu,16,751,Rompicherla,24,05066
Andhra Pradesh,28,28,Palnadu,16,751,Narasaraopet,25,05067
Andhra Pradesh,28,28,Guntur,14,548,Tenali,12,05078
Andhra Pradesh,28,28,Guntur,14,548,Kollipara,11,05077
Andhra Pradesh,28,28,Palnadu,16,751,Ipur,12,05065
Andhra Pradesh,28,28,Guntur,14,548,Chebrolu,13,05079
Andhra Pradesh,28,28,Palnadu,16,751,Edlapadu,27,05071
Andhra Pradesh,28,28,Palnadu,16,751,Nadendla,26,05069
Andhra Pradesh,28,28,Guntur,14,548,Vatticherukuru,14,05080
Andhra Pradesh,28,28,Guntur,14,548,Prathipadu,15,05081
Andhra Pradesh,28,28,Bapatla,15,750,Tsundur,01,05085
Andhra Pradesh,28,28,Bapatla,15,750,Vemuru,03,05087
Andhra Pradesh,28,28,Bapatla,15,750,Amruthalur,02,05086
Andhra Pradesh,28,28,Palnadu,16,751,Savalyapuram,23,05064
Andhra Pradesh,28,28,Palnadu,16,751,Chilakaluripet,28,05070
Andhra Pradesh,28,28,Guntur,14,548,Ponnur,18,05084
Andhra Pradesh,28,28,Guntur,14,548,Pedanandipadu,16,05082
Andhra Pradesh,28,28,Guntur,14,548,Kakumanu,17,05083
Andhra Pradesh,28,28,Palnadu,16,751,Vinukonda,21,05062
Andhra Pradesh,28,28,Bapatla,15,750,Cherukupalle,09,05090
Andhra Pradesh,28,28,Bapatla,15,750,Pittalavanipalem,10,05091
Andhra Pradesh,28,28,Bapatla,15,750,Nagaram,08,05095
Andhra Pradesh,28,28,Bapatla,15,750,Kollur,04,05088
Andhra Pradesh,28,28,Bapatla,15,750,Bhattiprolu,05,05089
Andhra Pradesh,28,28,Bapatla,15,750,Nizampatnam,07,05094
Andhra Pradesh,28,28,Krishna,12,547,Nagayalanka,21,05038
Andhra Pradesh,28,28,NTR,13,749,Tiruvuru,02,04997
Andhra Pradesh,28,28,NTR,13,749,Gampalagudem,01,04996
Andhra Pradesh,28,28,NTR,13,749,A.Konduru,04,04998
Andhra Pradesh,28,28,NTR,13,749,Vatsavai,11,04990
Andhra Pradesh,28,28,NTR,13,749,Jaggayyapeta,12,04991
Andhra Pradesh,28,28,NTR,13,749,Penuganchiprolu,10,04992
Andhra Pradesh,28,28,NTR,13,749,Reddigudem,05,04999
Andhra Pradesh,28,28,NTR,13,749,Mylavaram,06,04995
Andhra Pradesh,28,28,NTR,13,749,Nandigama,09,04993
Andhra Pradesh,28,28,NTR,13,749,Veerullapadu,08,04994
Andhra Pradesh,28,28,NTR,13,749,Chandarlapadu,13,05008
Andhra Pradesh,28,28,NTR,13,749,G.Konduru,07,05006
Andhra Pradesh,28,28,NTR,13,749,Kanchikacherla,14,05007
Andhra Pradesh,28,28,NTR,13,749,Vijayawada (Rural),16,05011
Andhra Pradesh,28,28,NTR,13,749,Ibrahimpatnam,15,05009
Andhra Pradesh,28,28,Krishna,12,547,Gannavaram,01,05012
Andhra Pradesh,28,28,Krishna,12,547,Penamaluru,06,05024
Andhra Pradesh,28,28,NTR,13,749,Vissannapet,03,05000
Andhra Pradesh,28,28,Eluru,11,748,Chatrai,12,05001
Andhra Pradesh,28,28,Eluru,11,748,Musunuru,28,05002
Andhra Pradesh,28,28,Eluru,11,748,Nuzvid,27,05003
Andhra Pradesh,28,28,Eluru,11,748,Agiripalle,26,05005
Andhra Pradesh,28,28,Krishna,12,547,Bapulapadu,02,05004
Andhra Pradesh,28,28,Eluru,11,748,Kaikalur,20,05016
Andhra Pradesh,28,28,Eluru,11,748,Mandavalli,23,05015
Andhra Pradesh,28,28,Krishna,12,547,Unguturu,04,05013
Andhra Pradesh,28,28,Krishna,12,547,Nandivada,03,05014
Andhra Pradesh,28,28,Eluru,11,748,Kalidindi,21,05017
Andhra Pradesh,28,28,Krishna,12,547,Kankipadu,05,05023
Andhra Pradesh,28,28,Eluru,11,748,Mudinepalle,22,05020
Andhra Pradesh,28,28,Krishna,12,547,Pedaparupudi,09,05022
Andhra Pradesh,28,28,Krishna,12,547,Gudivada,10,05021
Andhra Pradesh,28,28,Krishna,12,547,Bantumilli,17,05019
Andhra Pradesh,28,28,Krishna,12,547,Vuyyuru,08,05027
Andhra Pradesh,28,28,Krishna,12,547,Kruthivennu,18,05018
Andhra Pradesh,28,28,Krishna,12,547,Thotlavalluru,07,05025
Andhra Pradesh,28,28,Krishna,12,547,Pedana,16,05030
Andhra Pradesh,28,28,Krishna,12,547,Gudlavalleru,11,05029
Andhra Pradesh,28,28,Krishna,12,547,Pamidimukkala,13,05026
Andhra Pradesh,28,28,Krishna,12,547,Pamarru,12,05028
Andhra Pradesh,28,28,Krishna,12,547,Machilipatnam,19,05034
Andhra Pradesh,28,28,Krishna,12,547,Movva,14,05032
Andhra Pradesh,28,28,Krishna,12,547,Guduru,15,05031
Andhra Pradesh,28,28,Krishna,12,547,Ghantasala,25,05033
Andhra Pradesh,28,28,Krishna,12,547,Challapalle,24,05035
Andhra Pradesh,28,28,Krishna,12,547,Mopidevi,23,05036
Andhra Pradesh,28,28,Krishna,12,547,Koduru,20,05039
Andhra Pradesh,28,28,Krishna,12,547,Avanigadda,22,05037
Andhra Pradesh,28,28,Anakapalli,06,744,Makavarapalem,15,04875
Andhra Pradesh,28,28,Anakapalli,06,744,Golugonda,19,04853
Andhra Pradesh,28,28,Anakapalli,06,744,Kasimkota,10,04876
Andhra Pradesh,28,28,Anakapalli,06,744,Kotauratla,21,04874
Andhra Pradesh,28,28,Anakapalli,06,744,Narsipatnam,18,04854
Andhra Pradesh,28,28,Anakapalli,06,744,Nathavaram,20,04852
Andhra Pradesh,28,28,Anakapalli,06,744,Nakkapalle,23,04880
Andhra Pradesh,28,28,Anakapalli,06,744,Paravada,04,04870
Andhra Pradesh,28,28,Anakapalli,06,744,Munagapaka,11,04877
Andhra Pradesh,28,28,Anakapalli,06,744,Atchutapuram,12,04878
Andhra Pradesh,28,28,Alluri Sitharama Raju,04,745,Dumbriguda,03,04843
Andhra Pradesh,28,28,Alluri Sitharama Raju,04,745,Araku Valley,04,04844
Andhra Pradesh,28,28,Alluri Sitharama Raju,04,745,Chintapalle,09,04849
Andhra Pradesh,28,28,Anakapalli,06,744,Madugula,08,04857
Andhra Pradesh,28,28,Anakapalli,06,744,Butchayyapeta,09,04873
Andhra Pradesh,28,28,Alluri Sitharama Raju,04,745,Ananthagiri,05,04845
Andhra Pradesh,28,28,East Godavari,09,545,Rajahmundry (Urban),09,04906
Andhra Pradesh,28,28,Kakinada,07,746,Kakinada (Urban),17,04914
Andhra Pradesh,28,28,NTR,13,749,Vijayawada (Urban),19,05010
Andhra Pradesh,28,28,Anakapalli,06,744,Devarapalle,01,04859
Andhra Pradesh,28,28,Visakhapatnam,05,544,Padmanabham,01,04864
Andhra Pradesh,28,28,Anakapalli,06,744,Cheedikada,07,04858
Andhra Pradesh,28,28,Visakhapatnam,05,544,Bheemunipatnam,02,04865
Andhra Pradesh,28,28,Visakhapatnam,05,544,Anandapuram,03,04863
Andhra Pradesh,28,28,Anakapalli,06,744,K.Kotapadu,02,04860
Andhra Pradesh,28,28,Anakapalli,06,744,Chodavaram,06,04872
Andhra Pradesh,28,28,Anakapalli,06,744,Anakapalle,05,04871
Andhra Pradesh,28,28,Visakhapatnam,05,544,Gajuwaka,10,04869
Andhra Pradesh,28,28,Anakapalli,06,744,Yelamanchili,14,04879
Andhra Pradesh,28,28,Anakapalli,06,744,S.Rayavaram,22,04882
Andhra Pradesh,28,28,Anakapalli,06,744,Payakaraopeta,24,04881
Andhra Pradesh,28,28,Visakhapatnam,05,544,Pedagantyada,11,04868
Andhra Pradesh,28,28,Anakapalli,06,744,Rambilli,13,04883
Andhra Pradesh,28,28,Alluri Sitharama Raju,04,745,Peda Bayalu,02,04842
Andhra Pradesh,28,28,Anakapalli,06,744,Ravikamatham,16,04856
Andhra Pradesh,28,28,Anakapalli,06,744,Rolugunta,17,04855
Andhra Pradesh,28,28,Visakhapatnam,05,544,Pendurthi,04,04862
Andhra Pradesh,28,28,Anakapalli,06,744,Sabbavaram,03,04861
Andhra Pradesh,28,28,Visakhapatnam,05,544,Visakhapatnam (Rural),05,04866
Andhra Pradesh,28,28,Alluri Sitharama Raju,04,745,Paderu,07,04847
Andhra Pradesh,28,28,Alluri Sitharama Raju,04,745,Munchingi Puttu,01,04841
Andhra Pradesh,28,28,Alluri Sitharama Raju,04,745,Gudem Kotha Veedhi,10,04850
Andhra Pradesh,28,28,Alluri Sitharama Raju,04,745,Koyyuru,11,04851
Andhra Pradesh,28,28,Alluri Sitharama Raju,04,745,Hukumpeta,06,04846
Andhra Pradesh,28,28,Y.S.R.Kadapa,23,551,Kalasapadu,01,05207
Andhra Pradesh,28,28,Y.S.R.Kadapa,23,551,Porumamilla,02,05208
Andhra Pradesh,28,28,Y.S.R.Kadapa,23,551,Sri Avadhutha Kasinayana,03,05206
Andhra Pradesh,28,28,Y.S.R.Kadapa,23,551,Peddamudium,36,05201
Andhra Pradesh,28,28,Y.S.R.Kadapa,23,551,Mylavaram,34,05200
Andhra Pradesh,28,28,Y.S.R.Kadapa,23,551,Duvvur,24,05203
Andhra Pradesh,28,28,Y.S.R.Kadapa,23,551,Rajupalem,25,05202
Andhra Pradesh,28,28,Y.S.R.Kadapa,23,551,Kondapuram,33,05199
Andhra Pradesh,28,28,Y.S.R.Kadapa,23,551,B.Kodur,06,05209
Andhra Pradesh,28,28,Y.S.R.Kadapa,23,551,Brahmamgarimattam,05,05205
Andhra Pradesh,28,28,Y.S.R.Kadapa,23,551,Jammalamadugu,35,05215
Andhra Pradesh,28,28,Y.S.R.Kadapa,23,551,S.Mydukur,04,05204
Andhra Pradesh,28,28,Y.S.R.Kadapa,23,551,Proddatur,26,05214
Andhra Pradesh,28,28,Y.S.R.Kadapa,23,551,Gopavaram,07,05211
Andhra Pradesh,28,28,Y.S.R.Kadapa,23,551,Badvel,08,05210
Andhra Pradesh,28,28,Y.S.R.Kadapa,23,551,Chapad,23,05213
Andhra Pradesh,28,28,Y.S.R.Kadapa,23,551,Muddanur,28,05216
Andhra Pradesh,28,28,Y.S.R.Kadapa,23,551,Yerraguntla,27,05223
Andhra Pradesh,28,28,Y.S.R.Kadapa,23,551,Simhadripuram,32,05217
Andhra Pradesh,28,28,Y.S.R.Kadapa,23,551,Khajipet,12,05212
Andhra Pradesh,28,28,Y.S.R.Kadapa,23,551,Kamalapuram,22,05224
Andhra Pradesh,28,28,Y.S.R.Kadapa,23,551,Atlur,09,05227
Andhra Pradesh,28,28,Y.S.R.Kadapa,23,551,Thondur,29,05221
Andhra Pradesh,28,28,Y.S.R.Kadapa,23,551,Vallur,21,05225
Andhra Pradesh,28,28,Y.S.R.Kadapa,23,551,Veerapunayunipalle,20,05222
Andhra Pradesh,28,28,Y.S.R.Kadapa,23,551,Chennur,13,05226
Andhra Pradesh,28,28,Y.S.R.Kadapa,23,551,Lingala,31,05218
Andhra Pradesh,28,28,Y.S.R.Kadapa,23,551,Y.S.R.Kadapa,14,05230
Andhra Pradesh,28,28,Y.S.R.Kadapa,23,551,Pendlimarri,16,05232
Andhra Pradesh,28,28,Y.S.R.Kadapa,23,551,Sidhout,11,05229
Andhra Pradesh,28,28,Y.S.R.Kadapa,23,551,Vemula,18,05220
Andhra Pradesh,28,28,Y.S.R.Kadapa,23,551,Chinthakommadinne,15,05231
Andhra Pradesh,28,28,Y.S.R.Kadapa,23,551,Pulivendla,30,05219
Andhra Pradesh,28,28,Y.S.R.Kadapa,23,551,Vempalle,19,05233
Andhra Pradesh,28,28,Annamayya,24,753,Penagalur,02,05244
Andhra Pradesh,28,28,Y.S.R.Kadapa,23,551,Vontimitta,10,05228
Andhra Pradesh,28,28,Annamayya,24,753,Nandalur,01,05243
Andhra Pradesh,28,28,Y.S.R.Kadapa,23,551,Chakrayapet,17,05234
Andhra Pradesh,28,28,Annamayya,24,753,Chitvel,03,05245
Andhra Pradesh,28,28,Annamayya,24,753,Ramapuram,09,05241
Andhra Pradesh,28,28,Annamayya,24,753,Lakkireddipalle,10,05240
Andhra Pradesh,28,28,Annamayya,24,753,Rajampet,07,05246
Andhra Pradesh,28,28,Annamayya,24,753,Veeraballe,08,05242
Andhra Pradesh,28,28,Annamayya,24,753,Pullampeta,06,05247
Andhra Pradesh,28,28,Annamayya,24,753,Galiveedu,11,05235
Andhra Pradesh,28,28,Annamayya,24,753,Obulavaripalle,05,05248
Andhra Pradesh,28,28,Annamayya,24,753,Rayachoti,12,05239
Andhra Pradesh,28,28,Annamayya,24,753,T Sundupalle,13,05238
Andhra Pradesh,28,28,Annamayya,24,753,Sambepalle,15,05237
Andhra Pradesh,28,28,Annamayya,24,753,Chinnamandem,16,05236
Andhra Pradesh,28,28,Annamayya,24,753,Kodur,04,05249
Andhra Pradesh,28,28,Nandyal,20,755,Jupadu Bungalow,06,05262
Andhra Pradesh,28,28,Nandyal,20,755,Atmakur,02,05265
Andhra Pradesh,28,28,Kurnool,19,552,Mantralayam,03,05250
Andhra Pradesh,28,28,Kurnool,19,552,Kowthalam,01,05252
Andhra Pradesh,28,28,Kurnool,19,552,Kurnool Rural,06,05259
Andhra Pradesh,28,28,Nandyal,20,755,Pamulapadu,07,05266
Andhra Pradesh,28,28,Kurnool,19,552,Kosigi,02,05251
Andhra Pradesh,28,28,Kurnool,19,552,C.Belagal,05,05256
Andhra Pradesh,28,28,Nandyal,20,755,Nandikotkur,05,05260
Andhra Pradesh,28,28,Kurnool,19,552,Nandavaram,04,05255
Andhra Pradesh,28,28,Kurnool,19,552,Gudur,10,05257
Andhra Pradesh,28,28,Kurnool,19,552,Yemmiganur,13,05254
Andhra Pradesh,28,28,Kurnool,19,552,Pedda Kadubur,14,05253
