State,StCodeAP,StCodeInd,District,DstCodeAP,DstCodeInd,Mandal,MndCodeAP,MndCodeInd
Andhra Pradesh,28,28,Kurnool,19,552,Kallur,09,05258
Andhra Pradesh,28,28,Nandyal,20,755,Midthur,08,05267
Andhra Pradesh,28,28,Kurnool,19,552,Gonegandla,12,05270
Andhra Pradesh,28,28,Kurnool,19,552,Adoni,15,05271
Andhra Pradesh,28,28,Kurnool,19,552,Kodumur,11,05269
Andhra Pradesh,28,28,Kurnool,19,552,Orvakal,08,05268
Andhra Pradesh,28,28,Nandyal,20,755,Velgode,10,05282
Andhra Pradesh,28,28,Nandyal,20,755,Gadivemula,09,05281
Andhra Pradesh,28,28,Kurnool,19,552,Devanakonda,17,05276
Andhra Pradesh,28,28,Kurnool,19,552,Aspari,16,05275
Andhra Pradesh,28,28,Kurnool,19,552,Krishnagiri,18,05277
Andhra Pradesh,28,28,Nandyal,20,755,Bandi Atmakur,11,05283
Andhra Pradesh,28,28,Kurnool,19,552,Veldurthi,19,05278
Andhra Pradesh,28,28,Kurnool,19,552,Holagunda,23,05272
Andhra Pradesh,28,28,Nandyal,20,755,Panyam,14,05280
Andhra Pradesh,28,28,Nandyal,20,755,Bethamcherla,15,05279
Andhra Pradesh,28,28,Nandyal,20,755,Nandyal,13,05284
Andhra Pradesh,28,28,Kurnool,19,552,Alur,22,05274
Andhra Pradesh,28,28,Nandyal,20,755,Mahanandi,12,05285
Andhra Pradesh,28,28,Kurnool,19,552,Pattikonda,21,05290
Andhra Pradesh,28,28,Nandyal,20,755,Dhone,29,05289
Andhra Pradesh,28,28,Nandyal,20,755,Banaganapalle,16,05288
Andhra Pradesh,28,28,Kurnool,19,552,Tuggali,20,05293
Andhra Pradesh,28,28,Kurnool,19,552,Halaharvi,24,05273
Andhra Pradesh,28,28,Nandyal,20,755,Sirvel,18,05286
Andhra Pradesh,28,28,Nandyal,20,755,Gospadu,17,05287
Andhra Pradesh,28,28,Nandyal,20,755,Rudravaram,19,05297
Andhra Pradesh,28,28,Kurnool,19,552,Maddikera (East),26,05292
Andhra Pradesh,28,28,Kurnool,19,552,Chippagiri,25,05291
Andhra Pradesh,28,28,Nandyal,20,755,Peapally,28,05294
Andhra Pradesh,28,28,Nandyal,20,755,Dornipadu,22,05299
Andhra Pradesh,28,28,Nandyal,20,755,Koilkuntla,23,05296
Andhra Pradesh,28,28,Nandyal,20,755,Owk,27,05295
Andhra Pradesh,28,28,Nandyal,20,755,Allagadda,21,05298
Andhra Pradesh,28,28,Nandyal,20,755,Sanjamala,25,05300
Andhra Pradesh,28,28,Nandyal,20,755,Uyyalawada,24,05302
Andhra Pradesh,28,28,Nandyal,20,755,Kolimigundla,26,05301
Andhra Pradesh,28,28,Nandyal,20,755,Chagalamarri,20,05303
Andhra Pradesh,28,28,Nandyal,20,755,Srisailam,01,05264
Andhra Pradesh,28,28,Nandyal,20,755,Kothapalle,03,05263
Andhra Pradesh,28,28,Nandyal,20,755,Pagidyala,04,05261
Andhra Pradesh,28,28,Sri Potti Sriramulu Nellore,18,550,Varikuntapadu,02,05155
Andhra Pradesh,28,28,Sri Potti Sriramulu Nellore,18,550,Seetharamapuram,01,05153
Andhra Pradesh,28,28,Sri Potti Sriramulu Nellore,18,550,Kondapuram,03,05156
Andhra Pradesh,28,28,Sri Potti Sriramulu Nellore,18,550,Udayagiri,14,05154
Andhra Pradesh,28,28,Sri Potti Sriramulu Nellore,18,550,Kavali,09,05158
Andhra Pradesh,28,28,Sri Potti Sriramulu Nellore,18,550,Vinjamur,12,05161
Andhra Pradesh,28,28,Sri Potti Sriramulu Nellore,18,550,Jaladanki,10,05157
Andhra Pradesh,28,28,Sri Potti Sriramulu Nellore,18,550,Duttalur,13,05162
Andhra Pradesh,28,28,Sri Potti Sriramulu Nellore,18,550,Kaligiri,11,05160
Andhra Pradesh,28,28,Sri Potti Sriramulu Nellore,18,550,Bogole,20,05159
Andhra Pradesh,28,28,Sri Potti Sriramulu Nellore,18,550,Anumasamudrampeta,18,05165
Andhra Pradesh,28,28,Sri Potti Sriramulu Nellore,18,550,Marripadu,15,05163
Andhra Pradesh,28,28,Sri Potti Sriramulu Nellore,18,550,Atmakur,17,05164
Andhra Pradesh,28,28,Sri Potti Sriramulu Nellore,18,550,Allur,21,05167
Andhra Pradesh,28,28,Sri Potti Sriramulu Nellore,18,550,Dagadarthi,19,05166
Andhra Pradesh,28,28,Sri Potti Sriramulu Nellore,18,550,Vidavalur,22,05168
Andhra Pradesh,28,28,Sri Potti Sriramulu Nellore,18,550,Sangam,25,05171
Andhra Pradesh,28,28,Sri Potti Sriramulu Nellore,18,550,Kodavalur,23,05169
Andhra Pradesh,28,28,Sri Potti Sriramulu Nellore,18,550,Ananthasagaram,16,05173
Andhra Pradesh,28,28,Sri Potti Sriramulu Nellore,18,550,Buchireddipalem,24,05170
Andhra Pradesh,28,28,Sri Potti Sriramulu Nellore,18,550,Chejerla,26,05172
Andhra Pradesh,28,28,Sri Potti Sriramulu Nellore,18,550,Podalakur,30,05176
Andhra Pradesh,28,28,Sri Potti Sriramulu Nellore,18,550,Indukurpet,34,05179
Andhra Pradesh,28,28,Sri Potti Sriramulu Nellore,18,550,Kaluvoya,27,05174
Andhra Pradesh,28,28,Sri Potti Sriramulu Nellore,18,550,Kovur,33,05178
Andhra Pradesh,28,28,Sri Potti Sriramulu Nellore,18,550,Nellore Rural,31,05177
Andhra Pradesh,28,28,Sri Potti Sriramulu Nellore,18,550,Thotapalligudur,35,05180
Andhra Pradesh,28,28,Sri Potti Sriramulu Nellore,18,550,Rapur,28,05175
Andhra Pradesh,28,28,Sri Potti Sriramulu Nellore,18,550,Venkatachalam,37,05182
Andhra Pradesh,28,28,Sri Potti Sriramulu Nellore,18,550,Muthukur,36,05181
Andhra Pradesh,28,28,Sri Potti Sriramulu Nellore,18,550,Manubolu,38,05183
Andhra Pradesh,28,28,Sri Potti Sriramulu Nellore,18,550,Sydapuram,29,05185
Andhra Pradesh,28,28,Tirupati,26,752,Gudur,03,05184
Andhra Pradesh,28,28,Tirupati,26,752,Chillakur,04,05190
Andhra Pradesh,28,28,Tirupati,26,752,Kota,05,05191
Andhra Pradesh,28,28,Tirupati,26,752,Dakkili,01,05186
Andhra Pradesh,28,28,Tirupati,26,752,Balayapalle,02,05188
Andhra Pradesh,28,28,Visakhapatnam,05,544,Maharanipeta,07,04867
Andhra Pradesh,28,28,Tirupati,26,752,Vakadu,09,05192
Andhra Pradesh,28,28,Tirupati,26,752,Ojili,06,05189
Andhra Pradesh,28,28,Tirupati,26,752,Venkatagiri,14,05187
Andhra Pradesh,28,28,Tirupati,26,752,Chittamur,08,05193
Andhra Pradesh,28,28,Tirupati,26,752,Naidupet,07,05194
Andhra Pradesh,28,28,Tirupati,26,752,Pellakur,12,05195
Andhra Pradesh,28,28,Tirupati,26,752,Doravarisatram,11,05196
Andhra Pradesh,28,28,Tirupati,26,752,Sullurpeta,10,05197
Andhra Pradesh,28,28,Tirupati,26,752,Tada,31,05198
Andhra Pradesh,28,28,Bapatla,15,750,Janakavarampanguluru,22,05111
Andhra Pradesh,28,28,Bapatla,15,750,Martur,17,05106
Andhra Pradesh,28,28,Prakasam,17,549,Donakonda,07,05102
Andhra Pradesh,28,28,Bapatla,15,750,Karamchedu,14,05109
Andhra Pradesh,28,28,Prakasam,17,549,Peda  Araveedu,04,05101
Andhra Pradesh,28,28,Prakasam,17,549,Kurichedu,08,05103
Andhra Pradesh,28,28,Prakasam,17,549,Dornala,05,05100
Andhra Pradesh,28,28,Prakasam,17,549,Mundlamuru,10,05113
Andhra Pradesh,28,28,Bapatla,15,750,Inkollu,23,05110
Andhra Pradesh,28,28,Bapatla,15,750,Addanki,20,05112
Andhra Pradesh,28,28,Prakasam,17,549,Darsi,09,05114
Andhra Pradesh,28,28,Bapatla,15,750,Chirala,13,05123
Andhra Pradesh,28,28,Bapatla,15,750,Chinaganjam,24,05125
Andhra Pradesh,28,28,Bapatla,15,750,Vetapalem,25,05124
Andhra Pradesh,28,28,Prakasam,17,549,Markapur,06,05115
Andhra Pradesh,28,28,Prakasam,17,549,Ardhaveedu,16,05116
Andhra Pradesh,28,28,Prakasam,17,549,Naguluppalapadu,26,05126
Andhra Pradesh,28,28,Bapatla,15,750,Korisapadu,21,05122
Andhra Pradesh,28,28,Prakasam,17,549,Thallur,11,05121
Andhra Pradesh,28,28,Prakasam,17,549,Tarlupadu,14,05118
Andhra Pradesh,28,28,Prakasam,17,549,Konakanamitla,13,05119
Andhra Pradesh,28,28,Prakasam,17,549,Podili,12,05120
Andhra Pradesh,28,28,Prakasam,17,549,Maddipadu,25,05127
Andhra Pradesh,28,28,Prakasam,17,549,Chimakurthi,24,05128
Andhra Pradesh,28,28,Prakasam,17,549,Cumbum,15,05117
Andhra Pradesh,28,28,Prakasam,17,549,Santhanuthala Padu,32,05138
Andhra Pradesh,28,28,Prakasam,17,549,Racherla,18,05132
Andhra Pradesh,28,28,Prakasam,17,549,Bestawaripeta,20,05131
Andhra Pradesh,28,28,Prakasam,17,549,Marripudi,23,05129
Andhra Pradesh,28,28,Prakasam,17,549,Ongole,27,05139
Andhra Pradesh,28,28,Prakasam,17,549,Giddalur,17,05133
Andhra Pradesh,28,28,Prakasam,17,549,Hanumanthunipadu,21,05130
Andhra Pradesh,28,28,Prakasam,17,549,Kanigiri,22,05136
Andhra Pradesh,28,28,Prakasam,17,549,Kotha Patnam,28,05140
Andhra Pradesh,28,28,Prakasam,17,549,Kondapi,33,05137
Andhra Pradesh,28,28,Prakasam,17,549,Tangutur,29,05141
Andhra Pradesh,28,28,Prakasam,17,549,Veligandla,38,05135
Andhra Pradesh,28,28,Prakasam,17,549,Komarolu,19,05134
Andhra Pradesh,28,28,Prakasam,17,549,Zarugumilli,31,05142
Andhra Pradesh,28,28,Prakasam,17,549,Ponnaluru,34,05143
Andhra Pradesh,28,28,Prakasam,17,549,Pedacherlo Palle,35,05144
Andhra Pradesh,28,28,Sri Potti Sriramulu Nellore,18,550,Kandukur,06,05148
Andhra Pradesh,28,28,Prakasam,17,549,Singarayakonda,30,05149
Andhra Pradesh,28,28,Prakasam,17,549,Chandrasekhara Puram,37,05145
Andhra Pradesh,28,28,Sri Potti Sriramulu Nellore,18,550,Voletivaripalem,05,05147
Andhra Pradesh,28,28,Prakasam,17,549,Pamur,36,05146
Andhra Pradesh,28,28,Sri Potti Sriramulu Nellore,18,550,Ulavapadu,07,05152
Andhra Pradesh,28,28,Sri Potti Sriramulu Nellore,18,550,Gudluru,08,05151
Andhra Pradesh,28,28,Sri Potti Sriramulu Nellore,18,550,Lingasamudram,04,05150
Andhra Pradesh,28,28,Prakasam,17,549,Pullalacheruvu,02,05098
Andhra Pradesh,28,28,Prakasam,17,549,Yerragondapalem,01,05097
Andhra Pradesh,28,28,Bapatla,15,750,Santhamaguluru,19,05104
Andhra Pradesh,28,28,Bapatla,15,750,Ballikurava,18,05105
Andhra Pradesh,28,28,Prakasam,17,549,Tripuranthakam,03,05099
Andhra Pradesh,28,28,Bapatla,15,750,Parchur,15,05108
Andhra Pradesh,28,28,Bapatla,15,750,Yeddanapudi,16,05107
Andhra Pradesh,28,28,Srikakulam,01,542,Ichchapuram,30,04778
Andhra Pradesh,28,28,Srikakulam,01,542,Kanchili,28,04777
Andhra Pradesh,28,28,Srikakulam,01,542,Kaviti,29,04779
Andhra Pradesh,28,28,Parvathipuram Manyam,03,743,Bhamini,04,04771
Andhra Pradesh,28,28,Srikakulam,01,542,Sompeta,27,04780
Andhra Pradesh,28,28,Srikakulam,01,542,Mandasa,26,04776
Andhra Pradesh,28,28,Srikakulam,01,542,Meliaputti,22,04774
Andhra Pradesh,28,28,Srikakulam,01,542,Kothuru,01,04772
Andhra Pradesh,28,28,Srikakulam,01,542,Palasa,25,04775
Andhra Pradesh,28,28,Srikakulam,01,542,Pathapatnam,21,04773
Andhra Pradesh,28,28,Srikakulam,01,542,Vajrapukothuru,24,04781
Andhra Pradesh,28,28,Parvathipuram Manyam,03,743,Veeraghattam,07,04769
Andhra Pradesh,28,28,Srikakulam,01,542,Hiramandalam,02,04783
Andhra Pradesh,28,28,Srikakulam,01,542,Nandigam,23,04782
Andhra Pradesh,28,28,Srikakulam,01,542,Saravakota,20,04788
Andhra Pradesh,28,28,Vizianagaram,02,543,Vangara,01,04785
Andhra Pradesh,28,28,Parvathipuram Manyam,03,743,Palakonda,06,04784
Andhra Pradesh,28,28,Srikakulam,01,542,Lakshminarsupeta,03,04787
Andhra Pradesh,28,28,Srikakulam,01,542,Tekkali,19,04789
Andhra Pradesh,28,28,Srikakulam,01,542,Jalumuru,16,04792
Andhra Pradesh,28,28,Srikakulam,01,542,Santhabommali,18,04790
Andhra Pradesh,28,28,Srikakulam,01,542,Burja,05,04794
Andhra Pradesh,28,28,Srikakulam,01,542,Kotabommali,17,04791
Andhra Pradesh,28,28,Vizianagaram,02,543,Regidiamadalavalasa,02,04786
Andhra Pradesh,28,28,Srikakulam,01,542,Sarubujjili,04,04793
Andhra Pradesh,28,28,Vizianagaram,02,543,Santhakaviti,03,04795
Andhra Pradesh,28,28,Vizianagaram,02,543,Rajam,04,04796
Andhra Pradesh,28,28,Srikakulam,01,542,Narasannapeta,15,04799
Andhra Pradesh,28,28,Srikakulam,01,542,Polaki,14,04800
Andhra Pradesh,28,28,Srikakulam,01,542,Amadalavalasa,06,04798
Andhra Pradesh,28,28,Srikakulam,01,542,Ganguvarisigadam,08,04797
Andhra Pradesh,28,28,Srikakulam,01,542,Srikakulam,12,04802
Andhra Pradesh,28,28,Srikakulam,01,542,Ponduru,07,04803
Andhra Pradesh,28,28,Srikakulam,01,542,Gara,13,04801
Andhra Pradesh,28,28,Srikakulam,01,542,Etcherla,11,04806
Andhra Pradesh,28,28,Srikakulam,01,542,Laveru,09,04804
Andhra Pradesh,28,28,Srikakulam,01,542,Ranastalam,10,04805
Andhra Pradesh,28,28,Parvathipuram Manyam,03,743,Gummalakshmipuram,02,04808
Andhra Pradesh,28,28,Parvathipuram Manyam,03,743,Komarada,01,04807
Andhra Pradesh,28,28,Parvathipuram Manyam,03,743,Kurupam,03,04809
Andhra Pradesh,28,28,Parvathipuram Manyam,03,743,Jiyyammavalasa,08,04810
Andhra Pradesh,28,28,Parvathipuram Manyam,03,743,Parvathipuram,12,04812
Andhra Pradesh,28,28,Parvathipuram Manyam,03,743,Garugubilli,09,04811
Andhra Pradesh,28,28,Parvathipuram Manyam,03,743,Salur,14,04817
Andhra Pradesh,28,28,Parvathipuram Manyam,03,743,Makkuva,13,04813
Andhra Pradesh,28,28,Parvathipuram Manyam,03,743,Seethanagaram,11,04814
Andhra Pradesh,28,28,Parvathipuram Manyam,03,743,Balijipeta,10,04815
Andhra Pradesh,28,28,Vizianagaram,02,543,Bobbili,06,04816
Andhra Pradesh,28,28,Vizianagaram,02,543,Therlam,05,04821
Andhra Pradesh,28,28,Parvathipuram Manyam,03,743,Pachipenta,15,04818
Andhra Pradesh,28,28,Vizianagaram,02,543,Ramabhadrapuram,07,04819
Andhra Pradesh,28,28,Vizianagaram,02,543,Badangi,08,04820
Andhra Pradesh,28,28,Vizianagaram,02,543,Merakamudidam,09,04822
Andhra Pradesh,28,28,Vizianagaram,02,543,Dattirajeru,14,04823
Andhra Pradesh,28,28,Vizianagaram,02,543,Mentada,15,04824
Andhra Pradesh,28,28,Vizianagaram,02,543,Garividi,10,04826
Andhra Pradesh,28,28,Vizianagaram,02,543,Gajapathinagaram,13,04825
Andhra Pradesh,28,28,Vizianagaram,02,543,Cheepurupalle,11,04827
Andhra Pradesh,28,28,Vizianagaram,02,543,Gurla,12,04828
Andhra Pradesh,28,28,Vizianagaram,02,543,Bondapalle,16,04829
Andhra Pradesh,28,28,Vizianagaram,02,543,Nellimarla,17,04837
Andhra Pradesh,28,28,Vizianagaram,02,543,Gantyada,22,04830
Andhra Pradesh,28,28,Vizianagaram,02,543,Srungavarapukota,23,04831
Andhra Pradesh,28,28,Vizianagaram,02,543,Vizianagaram,21,04836
Andhra Pradesh,28,28,Vizianagaram,02,543,Pusapatirega,18,04838
Andhra Pradesh,28,28,Vizianagaram,02,543,Denkada,20,04839
Andhra Pradesh,28,28,Vizianagaram,02,543,Jami,24,04835
Andhra Pradesh,28,28,Vizianagaram,02,543,Vepada,27,04832
Andhra Pradesh,28,28,Vizianagaram,02,543,Bhogapuram,19,04840
Andhra Pradesh,28,28,Vizianagaram,02,543,Lakkavarapukota,26,04833
Andhra Pradesh,28,28,Vizianagaram,02,543,Kothavalasa,25,04834
Andhra Pradesh,28,28,Eluru,11,748,Polavaram,03,04949
Andhra Pradesh,28,28,Eluru,11,748,Buttayagudem,04,04948
Andhra Pradesh,28,28,Eluru,11,748,Jeelugu Milli,05,04947
Andhra Pradesh,28,28,East Godavari,09,545,Gopalapuram,12,04951
Andhra Pradesh,28,28,Eluru,11,748,T.Narasapuram,10,04946
Andhra Pradesh,28,28,Eluru,11,748,Chintalapudi,11,04944
Andhra Pradesh,28,28,Eluru,11,748,Jangareddigudem,06,04953
Andhra Pradesh,28,28,Eluru,11,748,Koyyalagudem,07,04952
Andhra Pradesh,28,28,East Godavari,09,545,Tallapudi,11,04950
Andhra Pradesh,28,28,East Godavari,09,545,Devarapalle,13,04957
Andhra Pradesh,28,28,East Godavari,09,545,Kovvur,15,04958
Andhra Pradesh,28,28,Eluru,11,748,Kamavarapukota,09,04954
Andhra Pradesh,28,28,Eluru,11,748,Dwaraka Tirumala,08,04955
Andhra Pradesh,28,28,East Godavari,09,545,Nallajerla,14,04956
Andhra Pradesh,28,28,East Godavari,09,545,Chagallu,16,04959
Andhra Pradesh,28,28,Eluru,11,748,Lingapalem,13,04945
Andhra Pradesh,28,28,West Godavari,10,546,Tadepalligudem,01,04961
Andhra Pradesh,28,28,East Godavari,09,545,Nidadavole,17,04960
Andhra Pradesh,28,28,Eluru,11,748,Pedavegi,14,04964
Andhra Pradesh,28,28,Eluru,11,748,Ungutur,17,04962
Andhra Pradesh,28,28,Eluru,11,748,Denduluru,15,04967
Andhra Pradesh,28,28,East Godavari,09,545,Peravali,19,04971
Andhra Pradesh,28,28,East Godavari,09,545,Undrajavaram,18,04970
Andhra Pradesh,28,28,Eluru,11,748,Bhimadole,16,04963
Andhra Pradesh,28,28,West Godavari,10,546,Tanuku,03,04972
Andhra Pradesh,28,28,West Godavari,10,546,Pentapadu,02,04969
Andhra Pradesh,28,28,Eluru,11,748,Eluru,24,04966
Andhra Pradesh,28,28,Eluru,11,748,Nidamarru,19,04968
Andhra Pradesh,28,28,West Godavari,10,546,Ganapavaram,18,04974
Andhra Pradesh,28,28,West Godavari,10,546,Attili,04,04973
Andhra Pradesh,28,28,West Godavari,10,546,Iragavaram,05,04979
Andhra Pradesh,28,28,Eluru,11,748,Pedapadu,25,04965
Andhra Pradesh,28,28,West Godavari,10,546,Penugonda,06,04980
Andhra Pradesh,28,28,West Godavari,10,546,Penumantra,07,04978
Andhra Pradesh,28,28,West Godavari,10,546,Akividu,11,04975
Andhra Pradesh,28,28,West Godavari,10,546,Undi,10,04976
Andhra Pradesh,28,28,West Godavari,10,546,Palacoderu,09,04977
Andhra Pradesh,28,28,West Godavari,10,546,Achanta,19,04981
Andhra Pradesh,28,28,West Godavari,10,546,Veeravasaram,08,04983
Andhra Pradesh,28,28,West Godavari,10,546,Poduru,18,04982
Andhra Pradesh,28,28,West Godavari,10,546,Palacole,16,04988
Andhra Pradesh,28,28,West Godavari,10,546,Bhimavaram,13,04984
Andhra Pradesh,28,28,West Godavari,10,546,Kalla,12,04985
Andhra Pradesh,28,28,West Godavari,10,546,Yelamanchili,17,04989
Andhra Pradesh,28,28,West Godavari,10,546,Narasapuram,15,04987
Andhra Pradesh,28,28,West Godavari,10,546,Mogalthur,14,04986
Andhra Pradesh,28,28,Annamayya,24,753,Peddamandyam,17,05369
Andhra Pradesh,28,28,Annamayya,24,753,Mulakalacheruvu,19,05367
Andhra Pradesh,28,28,Annamayya,24,753,Thamballapalle,18,05368
Andhra Pradesh,28,28,Tirupati,26,752,Thottambedu,13,05379
Andhra Pradesh,28,28,Tirupati,26,752,Srikalahasti,15,05378
Andhra Pradesh,28,28,Annamayya,24,753,Gurramkonda,23,05370
Andhra Pradesh,28,28,Annamayya,24,753,Kambhamvaripalle,14,05372
Andhra Pradesh,28,28,Annamayya,24,753,Kalakada,24,05371
Andhra Pradesh,28,28,Tirupati,26,752,Yerravaripalem,20,05374
Andhra Pradesh,28,28,Tirupati,26,752,Yerpedu,16,05377
Andhra Pradesh,28,28,Annamayya,24,753,Pileru,25,05386
Andhra Pradesh,28,28,Annamayya,24,753,Pedda Thippasamudram,20,05390
Andhra Pradesh,28,28,Tirupati,26,752,Buchinaidu  Kandriga,29,05380
Andhra Pradesh,28,28,Annamayya,24,753,Kalikiri,26,05387
Andhra Pradesh,28,28,Chittoor,25,554,Rompicherla,01,05373
Andhra Pradesh,28,28,Tirupati,26,752,Renigunta,17,05376
Andhra Pradesh,28,28,Annamayya,24,753,Kurabalakota,22,05389
Andhra Pradesh,28,28,Annamayya,24,753,B.Kothakota,21,05391
Andhra Pradesh,28,28,Annamayya,24,753,Vayalpad,27,05388
Andhra Pradesh,28,28,Tirupati,26,752,Chinnagottigallu,19,05385
Andhra Pradesh,28,28,Tirupati,26,752,Tirupati (Urban),18,05383
Andhra Pradesh,28,28,Tirupati,26,752,Varadaiahpalem,30,05381
Andhra Pradesh,28,28,Tirupati,26,752,K.V.B.Puram,28,05382
Andhra Pradesh,28,28,Annamayya,24,753,Madanapalle,29,05392
Andhra Pradesh,28,28,Chittoor,25,554,Sodam,03,05394
Andhra Pradesh,28,28,Tirupati,26,752,Chandragiri,22,05384
Andhra Pradesh,28,28,Chittoor,25,554,Pulicherla,02,05395
Andhra Pradesh,28,28,Tirupati,26,752,Tirupati (Rural),24,05375
Andhra Pradesh,28,28,Annamayya,24,753,Nimmanapalle,28,05393
Andhra Pradesh,28,28,Tirupati,26,752,Vadamalapeta,25,05399
Andhra Pradesh,28,28,Chittoor,25,554,Somala,19,05412
Andhra Pradesh,28,28,Tirupati,26,752,Ramachandrapuram,23,05398
Andhra Pradesh,28,28,Tirupati,26,752,Satyavedu,32,05402
Andhra Pradesh,28,28,Tirupati,26,752,Pakala,21,05396
Andhra Pradesh,28,28,Chittoor,25,554,Punganur,21,05415
Andhra Pradesh,28,28,Tirupati,26,752,Puttur,26,05407
Andhra Pradesh,28,28,Chittoor,25,554,Chowdepalle,20,05413
Andhra Pradesh,28,28,Tirupati,26,752,Nagalapuram,33,05403
Andhra Pradesh,28,28,Chittoor,25,554,Vedurukuppam,07,05397
Andhra Pradesh,28,28,Chittoor,25,554,Irala,04,05411
Andhra Pradesh,28,28,Annamayya,24,753,Ramasamudram,30,05414
Andhra Pradesh,28,28,Tirupati,26,752,Pichatur,34,05401
Andhra Pradesh,28,28,Chittoor,25,554,Karvetinagar,08,05408
Andhra Pradesh,28,28,Chittoor,25,554,Puthalapattu,05,05410
Andhra Pradesh,28,28,Chittoor,25,554,Nindra,09,05404
Andhra Pradesh,28,28,Tirupati,26,752,Narayanavanam,27,05400
Andhra Pradesh,28,28,Chittoor,25,554,Penumuru,06,05409
Andhra Pradesh,28,28,Chittoor,25,554,Peddapanjani,22,05416
Andhra Pradesh,28,28,Chittoor,25,554,Nagari,11,05406
Andhra Pradesh,28,28,Chittoor,25,554,Thavanampalle,18,05418
Andhra Pradesh,28,28,Chittoor,25,554,Srirangarajapuram,12,05419
Andhra Pradesh,28,28,Chittoor,25,554,Vijayapuram,10,05405
Andhra Pradesh,28,28,Chittoor,25,554,Gangadharanellore,14,05420
Andhra Pradesh,28,28,Chittoor,25,554,Bangarupalem,24,05429
Andhra Pradesh,28,28,Chittoor,25,554,Gangavaram,23,05417
Andhra Pradesh,28,28,Chittoor,25,554,Chittoor,16,05421
Andhra Pradesh,28,28,Chittoor,25,554,Palasamudram,13,05432
Andhra Pradesh,28,28,Chittoor,25,554,Palamaner,25,05422
Andhra Pradesh,28,28,Chittoor,25,554,Yadamarri,17,05430
Andhra Pradesh,28,28,Chittoor,25,554,Baireddipalle,26,05423
Andhra Pradesh,28,28,Chittoor,25,554,Gudipala,15,05431
Andhra Pradesh,28,28,Chittoor,25,554,Venkatagirikota,27,05424
Andhra Pradesh,28,28,Chittoor,25,554,Ramakuppam,28,05428
Andhra Pradesh,28,28,Chittoor,25,554,Santhipuram,29,05425
Andhra Pradesh,28,28,Chittoor,25,554,Gudupalle,30,05426
Andhra Pradesh,28,28,Chittoor,25,554,Kuppam,31,05427
Andhra Pradesh,28,28,Alluri Sitharama Raju,04,745,G.Madugula,08,04848
Andhra Pradesh,28,28,Alluri Sitharama Raju,04,745,Vararamachandrapuram,17,04733
Andhra Pradesh,28,28,Eluru,11,748,Kukunoor,01,04735
Andhra Pradesh,28,28,Alluri Sitharama Raju,04,745,Kunavaram,18,04731
Andhra Pradesh,28,28,Eluru,11,748,Velairpadu,02,04734
Andhra Pradesh,28,28,Alluri Sitharama Raju,04,745,Chintur,20,04732
Andhra Pradesh,28,28,Alluri Sitharama Raju,04,745,Nellipaka,19,04730
Andhra Pradesh,28,28,Parvathipuram Manyam,03,743,Seethampeta,05,04770
